Account Code,Class,Weight  (oz.),Pieces,Total Cost
4076,1ClFlat,11.0,0,0.000
4080,1CAAADCL,1.0,0,0.000
4081,1CA5DFlt,5.0,0,0.000
4081,1CA5DFlt,11.0,0,0.000
4083,1CAAADCL,1.0,0,0.000
4083,OtherCls,1120.0,0,0.000
4085,1CAAADCL,1.0,0,0.000
4085,1CSPiece,1.0,0,0.000
4085,1CSPiece,2.0,0,0.000
4086,1CA5DFlt,2.0,0,0.000
4086,1CA5DFlt,3.0,0,0.000
4086,1CA5DFlt,4.0,0,0.000
4086,1CA5DFlt,5.0,0,0.000
4086,1CAAADCL,1.0,0,0.000
4086,1CSPiece,1.0,0,0.000
4087,1CA5DFlt,2.0,0,0.000
4087,1CAAADCL,1.0,0,0.000
4087,OtherCls,1120.0,0,0.000
4088,1CAAADCL,1.0,0,0.000
4089,1CA5DFlt,2.0,0,0.000
4089,1CA5DFlt,3.0,0,0.000
4089,1CAAADCL,1.0,0,0.000
4089,1CSPiece,1.0,0,0.000
4094,1ClFlat,11.0,0,0.000
4094,1ClFlat,12.0,0,0.000
4098,1CAAADCL,1.0,0,0.000
4099,1CAAADCL,1.0,0,0.000
4103,1CAAADCL,1.0,0,0.000
4106,1CAAADCL,1.0,0,0.000
4109,1CAAADCL,1.0,0,0.000
3895,NOCLASS,0.0,0,0.000
